2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV3_D1309:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV4_D1313:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV4_D1313:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:SOL2_D1319:B_CSET      with     4.900000e+00 which was     4.900000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:DCH_D1319:ANG_CSET     with     3.845663e-05 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:DCV_D1319:ANG_CSET     with     4.904613e-04 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV5_D1325:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV5_D1325:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV6_D1329:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV6_D1329:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV7_D1333:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV7_D1333:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:SOL3_D1339:B_CSET      with     5.510000e+00 which was     5.510000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:DCH_D1339:ANG_CSET     with     1.407341e-05 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:DCV_D1339:ANG_CSET     with     4.321540e-04 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV8_D1345:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV8_D1345:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB03:CAV1_D1356:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB03:CAV1_D1356:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB03:SOL1_D1363:B_CSET      with     5.560000e+00 which was     5.560000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB03:DCH_D1363:ANG_CSET     with    -4.877576e-05 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB03:DCV_D1363:ANG_CSET     with     3.914488e-04 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB03:CAV2_D1368:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV2_D1368:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV3_D1372:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV3_D1372:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV4_D1376:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV4_D1376:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:SOL2_D1383:B_CSET      with     5.300000e+00 which was     5.300000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:DCH_D1383:ANG_CSET     with    -6.351166e-06 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:DCV_D1383:ANG_CSET     with     3.868267e-04 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV5_D1388:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV5_D1388:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV6_D1392:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV6_D1392:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV7_D1396:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV7_D1396:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:SOL3_D1403:B_CSET      with     6.120000e+00 which was     6.120000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:DCH_D1403:ANG_CSET     with     3.232603e-05 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:DCV_D1403:ANG_CSET     with     3.459475e-04 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV8_D1408:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB03:CAV8_D1408:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV1_D1420:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV1_D1420:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:SOL1_D1426:B_CSET      with     6.150000e+00 which was     6.150000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:DCH_D1426:ANG_CSET     with    -3.039246e-06 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:DCV_D1426:ANG_CSET     with     2.708503e-04 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV2_D1432:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV2_D1432:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV3_D1436:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV3_D1436:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV4_D1440:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV4_D1440:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:SOL2_D1446:B_CSET      with     5.700000e+00 which was     5.700000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:DCH_D1446:ANG_CSET     with    -7.187441e-08 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:DCV_D1446:ANG_CSET     with     2.624369e-04 which was     0.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV5_D1452:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV5_D1452:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV6_D1456:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:37 [control] set VA:LS1_CB04:CAV6_D1456:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB04:CAV7_D1460:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB04:CAV7_D1460:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB04:SOL3_D1466:B_CSET      with     6.730000e+00 which was     6.730000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB04:DCH_D1466:ANG_CSET     with     1.804899e-05 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB04:DCV_D1466:ANG_CSET     with     2.486467e-04 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB04:CAV8_D1472:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB04:CAV8_D1472:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV1_D1484:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV1_D1484:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:SOL1_D1490:B_CSET      with     6.750000e+00 which was     6.750000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:DCH_D1490:ANG_CSET     with     8.925001e-06 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:DCV_D1490:ANG_CSET     with     2.073782e-04 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV2_D1496:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV2_D1496:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV3_D1500:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV3_D1500:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV4_D1504:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV4_D1504:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:SOL2_D1510:B_CSET      with     6.100000e+00 which was     6.100000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:DCH_D1510:ANG_CSET     with     2.860289e-05 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:DCV_D1510:ANG_CSET     with     2.045334e-04 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV5_D1516:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV5_D1516:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV6_D1520:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV6_D1520:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV7_D1524:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV7_D1524:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:SOL3_D1530:B_CSET      with     7.330000e+00 which was     7.330000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:DCH_D1530:ANG_CSET     with     5.112796e-05 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:DCV_D1530:ANG_CSET     with     1.821876e-04 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV8_D1536:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB05:CAV8_D1536:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB06:CAV1_D1548:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:38 [control] set VA:LS1_CB06:CAV1_D1548:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB06:SOL1_D1554:B_CSET      with     7.340000e+00 which was     7.340000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB06:DCH_D1554:ANG_CSET     with     1.791567e-05 which was     0.000000e+00
2017-02-06 12:02:38 [control] set VA:LS1_CB06:DCV_D1554:ANG_CSET     with     1.439995e-04 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV2_D1560:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV2_D1560:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV3_D1564:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV3_D1564:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV4_D1567:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV4_D1567:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:SOL2_D1574:B_CSET      with     6.500000e+00 which was     6.500000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:DCH_D1574:ANG_CSET     with     1.736664e-05 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:DCV_D1574:ANG_CSET     with     1.702954e-04 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV5_D1580:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV5_D1580:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV6_D1583:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV6_D1583:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV7_D1587:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV7_D1587:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:SOL3_D1594:B_CSET      with     7.500000e+00 which was     7.500000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:DCH_D1594:ANG_CSET     with     5.698795e-05 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:DCV_D1594:ANG_CSET     with     1.716909e-04 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV8_D1599:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB06:CAV8_D1599:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV1_D1611:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV1_D1611:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:SOL1_D1618:B_CSET      with     7.500000e+00 which was     7.500000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:DCH_D1618:ANG_CSET     with     5.118998e-05 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:DCV_D1618:ANG_CSET     with     1.205702e-04 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV2_D1623:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV2_D1623:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV3_D1627:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV3_D1627:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV4_D1631:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV4_D1631:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:SOL2_D1637:B_CSET      with     6.800000e+00 which was     6.800000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:DCH_D1637:ANG_CSET     with     2.697863e-05 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:DCV_D1637:ANG_CSET     with     1.330533e-04 which was     0.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV5_D1643:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV5_D1643:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:39 [control] set VA:LS1_CB07:CAV6_D1647:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB07:CAV6_D1647:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB07:CAV7_D1651:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB07:CAV7_D1651:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB07:SOL3_D1657:B_CSET      with     7.250000e+00 which was     7.250000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB07:DCH_D1657:ANG_CSET     with     4.485391e-05 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB07:DCV_D1657:ANG_CSET     with     1.563426e-04 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB07:CAV8_D1663:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB07:CAV8_D1663:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV1_D1675:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV1_D1675:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:SOL1_D1681:B_CSET      with     7.650000e+00 which was     7.650000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:DCH_D1681:ANG_CSET     with     5.817452e-05 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:DCV_D1681:ANG_CSET     with     1.472049e-04 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV2_D1687:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV2_D1687:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV3_D1691:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV3_D1691:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV4_D1695:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV4_D1695:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:SOL2_D1701:B_CSET      with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:DCH_D1701:ANG_CSET     with     5.270105e-05 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:DCV_D1701:ANG_CSET     with     1.510140e-04 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV5_D1707:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV5_D1707:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV6_D1711:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV6_D1711:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV7_D1715:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV7_D1715:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:SOL3_D1721:B_CSET      with     7.800000e+00 which was     7.800000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:DCH_D1721:ANG_CSET     with     5.664347e-05 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:DCV_D1721:ANG_CSET     with     1.565010e-04 which was     0.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV8_D1727:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB08:CAV8_D1727:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB09:CAV1_D1739:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:40 [control] set VA:LS1_CB09:CAV1_D1739:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB09:SOL1_D1745:B_CSET      with     7.850000e+00 which was     7.850000e+00
2017-02-06 12:02:40 [control] set VA:LS1_CB09:DCH_D1745:ANG_CSET     with     3.893617e-05 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:DCV_D1745:ANG_CSET     with     1.398547e-04 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV2_D1751:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV2_D1751:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV3_D1755:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV3_D1755:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV4_D1759:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV4_D1759:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:SOL2_D1765:B_CSET      with     7.050000e+00 which was     7.050000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:DCH_D1765:ANG_CSET     with     2.161394e-05 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:DCV_D1765:ANG_CSET     with     1.472623e-04 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV5_D1771:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV5_D1771:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV6_D1775:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV6_D1775:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV7_D1779:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV7_D1779:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:SOL3_D1785:B_CSET      with     8.000000e+00 which was     8.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:DCH_D1785:ANG_CSET     with     2.783717e-05 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:DCV_D1785:ANG_CSET     with     1.586480e-04 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV8_D1791:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB09:CAV8_D1791:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV1_D1802:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV1_D1802:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:SOL1_D1809:B_CSET      with     7.750000e+00 which was     7.750000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:DCH_D1809:ANG_CSET     with     3.570200e-05 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:DCV_D1809:ANG_CSET     with     1.367777e-04 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV2_D1814:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV2_D1814:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV3_D1818:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV3_D1818:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV4_D1822:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV4_D1822:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:SOL2_D1829:B_CSET      with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:DCH_D1829:ANG_CSET     with     3.072670e-05 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:DCV_D1829:ANG_CSET     with     1.277209e-04 which was     0.000000e+00
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV5_D1834:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:41 [control] set VA:LS1_CB10:CAV5_D1834:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB10:CAV6_D1838:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB10:CAV6_D1838:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB10:CAV7_D1842:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
